# nonuniform scaling factors - GNav17: (0.0 0.4) GNav18: (0.0 4.0) GNav19: (0.0 4.0) GKdr: (0.0 4.0) GKA: (0.0 40.0) GKM: (0.0 4.0) GH: (0.0 2.0) GKleak: (0.0 0.2) 
,GNav17,GNav18,GNav19,GKdr,GKA,GKM,GH,GKleak
1626,0.033029,2.745692,2.969661,2.310391,8.03658,0.025849,0.915417,0.192213
1627,0.240865,2.309381,1.112599,3.495082,18.526845,2.921771,1.895965,0.013151
1628,0.099538,1.968766,2.026065,3.114794,2.70219,2.3333,0.062609,0.073333
1629,0.104106,0.769717,1.75777,2.378924,19.866901,0.530478,1.030164,0.005984
1630,0.238489,1.259558,3.72925,3.094836,6.493555,1.84149,0.941085,0.14168
1631,0.123378,0.467999,1.32064,2.780778,9.899413,2.977877,1.466516,0.052098
1632,0.017259,2.168021,2.434425,2.884396,3.495546,1.833707,0.759104,0.134627
1633,0.237766,0.213373,2.355619,0.483747,3.938139,3.302358,0.501778,0.146823
1634,0.206364,0.392932,1.940378,2.649994,7.303024,3.453983,1.999921,0.163963
1635,0.159272,2.469672,0.149367,2.040282,39.703931,2.289703,1.875134,0.029463
1636,0.171318,0.763708,2.245527,1.538714,0.909407,1.537781,1.855128,0.172226
1637,0.301989,1.8332,1.389535,2.858373,29.220051,2.989536,1.432579,0.010859
1638,0.210714,3.892125,3.84697,2.705901,32.233618,2.717648,0.856847,0.00297
1639,0.267736,0.465206,2.674343,0.265037,7.801159,1.158602,0.653105,0.073995
1640,0.132419,0.679408,1.566663,3.849893,19.302751,2.168647,0.386803,0.082392
1641,0.2326,0.126234,2.934196,2.791416,32.701274,3.490419,0.644599,0.128424
1642,0.116136,3.382099,2.986479,0.221724,1.801279,1.903703,0.517753,0.186861
1643,0.380754,3.063418,0.614631,0.322591,11.170356,2.797951,1.903556,0.131528
1644,0.196438,2.705698,1.172964,2.372476,8.192858,3.368539,0.777107,0.057555
1645,0.342514,0.805785,3.839434,3.439099,14.932099,2.802443,0.195432,0.110077
1646,0.221239,0.655637,0.715804,2.10526,22.412967,1.474697,1.138727,0.092434
1647,0.014355,3.517868,0.163551,3.743336,28.059305,0.802343,1.568948,0.107528
1648,0.121983,3.036617,1.785216,2.78803,37.527752,3.622366,0.756309,0.087856
1649,0.353733,1.034912,3.253854,3.102997,13.840281,0.402868,0.829918,0.012648
1650,0.319734,3.66651,0.337414,1.324551,35.783288,2.919658,0.189139,0.091319
1651,0.032912,0.054822,0.500574,0.814545,13.651502,1.60899,1.121181,0.160137
1652,0.354773,0.327445,3.510774,2.314814,29.979427,1.560202,0.556609,0.027283
1653,0.057955,1.982537,0.958724,1.993542,38.947024,2.494562,1.005424,0.122552
1654,0.168172,2.44546,0.30528,0.041701,28.146572,3.549334,0.162439,0.079682
1655,0.283874,0.750542,2.722789,0.630099,18.631494,3.492375,0.262119,0.016639
1656,0.014562,2.040079,1.088926,3.628155,18.833036,2.081421,0.122966,0.148212
1657,0.110301,3.786705,2.76507,1.886421,17.802215,0.983639,1.090475,0.059752
1658,0.3311,0.0893,1.748725,0.547811,37.716319,0.995721,0.451707,0.000596
1659,0.055585,2.017153,2.62156,2.963539,15.073447,0.827723,1.554891,0.09709
1660,0.361542,0.373087,0.059841,1.227568,5.126796,0.852941,1.39067,0.006746
1661,0.079197,1.967704,0.13658,1.577361,32.285069,3.939881,1.302607,0.058841
1662,0.295398,0.936642,3.371491,3.09977,27.083336,3.703381,1.149202,0.061481
1663,0.024234,0.438407,2.417253,3.685155,7.726139,1.064352,0.542922,0.192549
1664,0.379106,3.726646,0.716801,2.657098,23.438158,0.719832,0.149721,0.196421
1665,0.242588,2.793159,1.573721,3.201378,29.632986,2.52776,1.746562,0.190328
1666,0.029328,3.49685,1.725356,2.600278,5.691493,0.974614,1.766915,0.152615
1667,0.096365,1.050444,1.855169,1.296489,35.040252,0.022767,0.673818,0.059946
1668,0.214645,2.514084,2.921235,2.567771,24.63335,2.432753,1.581468,0.062646
1669,0.045589,2.392737,0.737224,0.181613,7.872225,1.179378,0.121908,0.189732
1670,0.103672,3.89933,3.303427,1.406504,19.349475,0.793796,0.210464,0.0898
1671,0.148177,3.745837,2.16891,3.183865,13.442408,0.2078,0.681961,0.018675
1672,0.21358,2.942211,0.168126,2.231136,7.613516,1.937448,1.159982,0.161239
1673,0.176263,1.631215,1.242938,1.270851,23.023914,3.277202,0.939851,0.025992
1674,0.091456,3.007055,2.390159,2.892416,37.613888,2.962575,1.843442,0.176162
1675,0.093562,0.879415,0.177416,2.201001,5.718457,3.431231,1.281321,0.084896
1676,0.368322,3.455297,0.718041,3.158373,37.778037,0.081631,0.944942,0.113405
1677,0.268855,3.342603,2.953443,2.795309,29.430248,1.610432,0.268856,0.157493
1678,0.337714,3.663688,2.807477,3.790537,28.286756,2.553656,1.805534,0.11188
1679,0.136247,2.084159,3.796078,3.957666,9.995798,1.854543,1.690804,0.128679
1680,0.130047,1.224489,0.103461,3.241352,32.183833,3.165978,0.11037,0.022102
1681,0.134028,1.912549,2.701074,0.771236,30.55559,1.222964,1.944012,0.124577
1682,0.143862,2.219372,1.652163,0.703334,0.276429,0.511864,1.576357,0.155283
1683,0.206596,2.360387,2.999811,1.677845,38.181924,1.821984,0.987522,0.098556
1684,0.340527,1.450489,1.657945,2.731947,21.477878,3.249468,0.20651,0.045551
1685,0.386097,1.776841,1.806601,0.144159,33.666759,2.892203,0.605497,0.019474
1686,0.239502,0.846261,0.183556,1.692265,27.310852,3.918889,1.831125,0.113639
1687,0.02501,2.981353,1.696413,0.15507,5.411457,0.601109,1.77071,0.023286
1688,0.070142,3.041276,0.004484,3.507487,19.096709,2.85342,0.851113,0.118574
1689,0.385863,3.439617,2.333966,3.830704,16.073395,0.73891,0.061909,0.070097
1690,0.029118,2.731088,2.432539,0.947173,36.880836,3.876814,0.394983,0.136721
1691,0.365518,1.154941,3.263652,1.196106,9.354599,3.034561,1.631666,0.156358
1692,0.005712,2.159549,0.276942,3.63819,25.953515,0.866048,0.140582,0.146999
1693,0.276516,0.828909,2.644917,3.668384,25.385303,0.155289,1.623081,0.044752
1694,0.102233,0.511986,0.691459,3.737711,2.4688,0.365263,0.104033,0.099565
1695,0.382779,3.651738,3.062047,1.55843,35.169382,2.242948,1.889513,0.012475
1696,0.097135,1.329394,1.719734,0.454344,22.886648,2.114014,0.718554,0.154052
1697,0.328293,1.788596,1.629996,1.461446,32.248318,1.987246,1.648489,0.029737
1698,0.257886,1.315028,2.148034,0.971112,5.92711,3.204621,1.508914,0.085408
1699,0.331282,3.879959,1.943345,3.516183,11.368623,2.492731,0.696407,0.005865
1700,0.14374,2.365502,2.055349,0.416906,8.501124,3.748863,0.125636,0.079588
1701,0.094072,0.138786,3.348004,1.731692,4.458142,3.74154,0.774635,0.136693
1702,0.235445,1.191652,3.754662,1.265263,24.716179,0.224772,0.090158,0.152895
1703,0.06967,0.249608,0.870654,3.48933,18.976154,1.584851,1.097948,0.001087
1704,0.292138,2.239145,3.693815,3.557012,0.327869,1.337362,1.366419,0.005655
1705,0.089022,3.926143,3.493388,1.28674,27.531198,2.259221,1.323616,0.099012
1706,0.325828,2.133093,3.453148,3.63631,1.989364,1.716795,0.434884,0.012051
1707,0.258574,0.66756,2.758017,3.261136,15.091083,0.839258,0.758144,0.033626
1708,0.123912,3.633928,2.204049,3.131323,6.08037,0.238256,0.583558,0.195728
1709,0.013507,3.993377,2.84057,1.322677,20.196342,2.503144,0.092015,0.052365
1710,0.031479,3.134322,1.821668,2.852568,15.365166,1.504068,1.547235,0.193183
1711,0.207847,1.090045,2.995427,3.561854,3.371256,3.585215,1.528763,0.068091
1712,0.04437,1.181012,3.152233,0.563834,13.334672,3.055507,0.178505,0.040584
1713,0.31164,1.8734,1.223792,1.430643,18.56696,2.334154,0.021331,0.028379
1714,0.183594,2.178284,3.032443,0.243968,32.772438,0.763298,0.156158,0.059457
1715,0.333701,2.722628,2.617855,0.113294,32.409653,2.32488,1.415133,0.103882
1716,0.280371,1.821803,0.827556,1.016077,25.068003,2.064792,0.266819,0.121908
1717,0.032513,3.620069,1.323514,3.357659,14.393111,2.610534,0.421139,0.040857
1718,0.084944,2.067891,0.763484,0.977048,9.675631,1.213854,0.415345,0.180265
1719,0.338706,3.549813,2.492216,2.362986,16.610828,0.971156,0.924073,0.014613
1720,0.05946,1.201102,3.517354,3.41393,29.291123,0.252614,1.539614,0.04103
1721,0.088346,2.709258,1.739467,1.529511,22.236341,3.047585,0.05635,0.079887
1722,0.128515,2.163894,3.41333,1.826656,39.573074,0.861219,0.741386,0.141361
1723,0.378309,2.527544,1.549697,1.303003,39.086369,0.216123,0.858992,0.028986
1724,0.097426,1.001733,2.102453,3.711091,6.920062,2.042892,0.459122,0.026841
1725,0.306952,1.129185,1.50974,2.663707,14.848708,0.34036,1.799352,0.122638
1726,0.281115,0.462068,1.770305,0.968136,8.981144,3.55825,0.071542,0.040082
1727,0.355903,1.146446,3.294641,2.742312,25.271601,2.349141,1.016217,0.127571
1728,0.135148,1.335594,3.647228,1.385824,9.730377,0.334419,0.109924,0.048109
1729,0.007958,3.239649,0.638072,0.584902,11.22324,1.069411,1.943965,0.065351
1730,0.337502,2.788441,0.641944,3.362184,31.153007,0.812208,0.567987,0.017379
1731,0.21458,0.877039,2.264431,3.372955,14.678853,3.432423,0.984534,0.058741
1732,0.095312,3.526895,1.15677,3.291322,19.659365,0.278402,0.520897,0.025471
1733,0.131041,2.623215,3.498089,3.353579,16.405201,1.512216,1.666413,0.112481
1734,0.328091,3.146259,3.632015,0.679528,36.989834,1.229921,1.17997,0.025193
1735,0.023337,0.093673,3.918608,3.119135,34.725198,1.247826,0.25703,0.107186
1736,0.079531,3.220121,2.039882,3.755005,17.776473,0.498625,0.264691,0.12063
1737,0.297841,0.346537,3.512476,3.065372,16.851006,2.719104,0.974773,0.178952
1738,0.044056,0.736662,3.257593,1.701783,18.078728,2.578651,1.640871,0.077499
1739,0.260406,2.700407,3.248679,0.12879,37.38401,1.948137,1.993319,0.096695
1740,0.285674,0.457163,3.393582,3.919035,4.370283,2.833755,0.656403,0.147738
1741,0.248004,2.454644,2.442616,3.461584,24.016321,2.317171,1.641873,0.091853
1742,0.253543,1.021547,1.983379,1.200307,36.968201,3.9858,1.617629,0.158408
1743,0.006576,1.956294,0.515086,3.312205,14.521085,1.597947,1.273537,0.052436
1744,0.395835,2.689017,2.628033,0.498632,18.242143,0.599548,0.929096,0.068803
1745,0.161806,2.187548,1.27323,2.029991,27.144118,3.05012,0.478883,0.037408
1746,0.340972,1.475485,2.006298,1.095547,36.481113,1.762218,0.15524,0.019888
1747,0.248455,3.984941,1.281206,0.9224,21.776988,0.29272,1.067715,0.067104
1748,0.344048,0.364995,3.255568,2.432627,26.669705,2.922634,0.611329,0.169829
1749,0.207557,1.256404,3.117787,2.250133,0.24543,3.923109,0.169825,0.165783
1750,0.020893,2.173071,3.506259,1.702745,23.207531,0.00687,0.320518,0.141039
1751,0.381638,0.906662,0.519485,1.96561,28.565518,3.340283,0.532092,0.166938
1752,0.314812,2.564773,2.60386,0.197389,30.696052,1.041989,0.146519,0.171478
1753,0.208824,0.561753,2.32144,3.028438,37.068808,1.060542,1.824835,0.06818
1754,0.065472,3.82698,1.427625,3.193032,35.543604,3.207424,1.375367,0.145654
1755,0.391099,3.872073,1.69473,2.437574,7.130257,1.10817,0.820735,0.079433
1756,0.148461,2.86838,3.741194,2.508417,17.656531,2.851895,1.701093,0.094783
1757,0.201832,0.024416,0.579584,3.603464,18.083935,3.986569,1.785198,0.053663
1758,0.022461,1.337291,0.61158,2.718619,34.819083,2.37043,0.480659,0.152717
1759,0.080611,0.312179,1.743358,0.543184,34.970081,0.707894,0.95119,0.081049
1760,0.038505,0.995426,1.595266,3.65274,28.959599,3.196481,0.247123,0.180067
1761,0.324333,1.228878,3.141066,3.380172,34.786207,2.916501,1.15116,0.017916
1762,0.332042,2.887901,1.741373,2.771881,28.430933,0.382634,0.226229,0.047081
1763,0.109022,1.202114,1.691961,3.694163,4.190619,1.886268,1.011985,0.177169
1764,0.331878,3.362155,2.91091,1.768905,28.440182,2.6772,0.880576,0.091587
1765,0.099239,1.037875,0.263954,3.174051,1.967287,1.075961,1.955321,0.074749
1766,0.088887,2.46477,3.173601,0.207932,15.429907,0.200344,0.25899,0.084356
1767,0.240769,0.848666,2.020107,0.724208,10.288836,0.594239,0.664883,0.009594
1768,0.061674,1.712267,0.55734,0.396561,17.544839,0.868533,1.505284,0.063606
1769,0.015843,0.156626,2.60865,0.67435,22.503874,3.239846,1.846285,0.150452
1770,0.248211,1.096821,1.394858,0.617354,22.496891,3.44569,0.884727,0.144455
1771,0.127487,3.963515,0.772665,2.238208,11.709019,1.185335,0.971197,0.037585
1772,0.133639,3.210101,0.62104,2.632176,28.968078,2.522376,1.659308,0.128731
1773,0.011478,3.89658,3.815926,0.511961,30.706663,1.405327,0.811738,0.137938
1774,0.371255,3.333566,1.563694,1.152214,14.241487,3.755503,1.298186,0.143994
1775,0.101171,3.487191,3.787282,3.394485,1.361468,3.142558,1.857324,0.038558
1776,0.225825,3.432927,3.06561,3.402661,36.55468,1.244182,0.352609,0.094862
1777,0.209926,3.411951,1.779876,3.237318,7.295238,0.21414,1.278384,0.117227
1778,0.301402,1.653508,2.955849,3.595273,8.793795,3.320314,1.473647,0.070162
1779,0.253258,1.38925,3.374033,0.275857,22.904878,0.586839,0.324892,0.105448
1780,0.399834,2.234995,0.817369,2.08449,29.645516,0.636674,1.633866,0.195015
1781,0.193505,1.296825,2.942723,3.706257,35.472561,1.604544,0.39153,0.103592
1782,0.050249,1.531954,3.305198,1.994177,38.564158,3.637587,0.780922,0.004642
1783,0.20358,0.472417,0.347668,3.672021,4.885913,1.182003,1.118044,0.151013
1784,0.391831,3.626293,0.045115,2.211344,12.852879,0.528565,0.993034,0.043134
1785,0.304557,3.320507,2.878973,2.838919,14.347342,2.061815,1.809297,0.162817
1786,0.132684,2.077743,3.875215,0.764637,27.331877,1.907797,1.449153,0.147107
1787,0.230315,1.755997,1.170477,0.489429,25.834423,3.777623,1.4887,0.068579
1788,0.351579,3.865092,1.895388,2.516168,17.487285,0.161381,0.292133,0.053462
1789,0.35283,1.343318,3.042228,0.255714,28.094523,1.599064,0.375816,0.048365
1790,0.193886,2.274312,0.05175,3.001239,0.561714,0.169171,0.395439,0.082414
1791,0.052148,1.596327,1.592674,1.169052,20.320717,3.680575,1.470693,0.137279
1792,0.209253,3.296725,1.312128,0.773538,6.236638,2.097117,0.779848,0.165434
1793,0.030718,3.736925,3.599055,0.246089,34.606119,0.574174,0.587385,0.028729
1794,0.294332,1.521514,2.209902,3.280261,36.568575,2.559356,0.668305,0.020382
1795,0.364614,0.841822,1.948792,1.636706,5.531526,2.327746,1.594734,0.10454
1796,0.362523,3.790417,0.807564,2.908992,8.247716,2.866985,0.708835,0.05831
1797,0.288745,1.645799,3.947904,0.049698,1.41334,3.022905,0.184895,0.063218
1798,0.16107,3.713012,0.590424,2.925508,6.16733,3.059055,1.467362,0.12497
1799,0.370938,2.883414,0.141448,3.805219,10.217239,2.414614,1.833439,0.042394
1800,0.212731,1.628714,3.260543,1.155021,2.866986,0.091475,0.649863,0.035009
1801,0.222126,3.290653,1.255641,1.812839,5.296588,2.35835,0.760433,0.141517
1802,0.164898,2.330535,2.487245,1.976262,3.94044,1.972067,1.102904,0.054765
1803,0.007224,1.91448,3.691177,1.533382,15.712796,0.329734,0.71604,0.001768
1804,0.058054,1.720965,2.29558,1.165723,15.74066,1.001823,0.735772,0.020053
1805,0.060436,2.385588,1.192435,1.918263,29.455579,2.039853,1.608437,0.14705
1806,0.108964,0.324781,0.662447,2.655895,21.860965,3.828965,0.90398,0.008135
1807,0.080481,2.658291,0.905486,2.677721,26.952818,1.705568,1.495888,8.9e-05
1808,0.327692,3.89472,0.368984,0.164044,13.663163,0.43361,1.935356,0.158086
1809,0.362609,2.177838,2.767423,0.741171,16.273153,3.148477,1.052526,0.186942
1810,0.352647,1.958296,2.892994,2.056493,31.899258,2.968806,0.489614,0.17998
1811,0.268092,2.370315,0.628582,2.066822,26.345113,0.273386,0.526161,0.069792
1812,0.395347,3.145776,3.122566,3.124598,28.31716,3.587373,1.994804,0.17778
1813,0.151764,0.617703,1.378951,2.374643,15.737804,2.158979,1.748019,0.147647
1814,0.097825,2.783516,0.240519,3.931083,7.339835,1.768316,1.520996,0.120171
1815,0.038374,3.932161,3.426699,2.399753,38.9187,3.758776,1.853097,0.006819
1816,0.229554,2.801518,2.448795,2.999196,13.04106,1.880027,0.378992,0.147867
1817,0.251664,1.766821,2.29909,2.793296,26.810502,3.077603,0.225029,0.091108
1818,0.078246,1.746957,1.796523,2.03946,13.683321,0.570949,0.396842,0.014106
1819,0.307015,3.997844,1.760314,1.579181,28.379131,0.533057,1.948441,0.109375
1820,0.165422,0.649051,1.384866,1.81864,36.360798,2.103254,1.678726,0.073648
1821,0.360156,0.425425,3.94449,0.104639,39.046105,3.954272,0.870608,0.078096
1822,0.010384,0.525473,3.03991,0.117985,22.550638,1.542024,1.527243,0.164308
1823,0.147206,2.000725,0.461339,0.938601,33.104158,2.704145,0.081635,0.003071
1824,0.078506,2.79138,1.900738,0.538288,23.771925,3.911171,1.206586,0.122706
1825,0.274135,2.299345,1.534464,1.586193,5.088656,3.628503,0.302225,0.108643
1826,0.068577,0.068889,2.92814,2.565564,24.098452,3.567039,1.762912,0.167115
1827,0.098871,0.803596,3.567595,2.316053,12.480342,1.672781,0.550245,0.192125
1828,0.22533,1.493381,3.950853,0.044559,37.146476,3.63565,0.269163,0.113257
1829,0.387263,2.279885,1.825186,0.024264,29.170696,1.649581,1.352747,0.188403
1830,0.157103,1.309557,2.109781,1.260543,17.535024,2.956112,1.356373,0.098667
1831,0.277403,3.263733,3.175871,0.78034,18.774,2.874634,1.027779,0.072787
1832,0.134798,1.591285,2.095257,3.898777,2.578522,0.941967,0.950416,0.118306
1833,0.026252,3.976482,2.689956,0.7888,39.672478,1.483918,0.845884,0.039438
1834,0.13898,1.929193,0.352542,2.545132,5.95875,1.586508,0.816576,0.186241
1835,0.393501,1.811133,3.795078,3.856782,31.784356,2.601194,0.387798,0.053882
1836,0.303249,0.247587,2.875162,1.875557,11.921714,0.55594,0.584246,0.087533
1837,0.037984,0.403815,1.627644,2.863013,9.273602,1.846535,1.737011,0.132337
1838,0.145485,2.717091,0.077961,1.666153,37.241486,0.556237,0.609158,0.036874
1839,0.08118,3.532669,1.764136,0.979819,33.835801,2.544777,1.501623,0.129123
1840,0.223595,2.352078,1.775623,3.433044,10.028503,2.84085,0.902002,0.118766
1841,0.329564,1.11302,2.868645,2.064263,16.546693,1.601791,1.763083,0.115504
1842,0.230542,3.721263,0.463999,2.270422,36.149114,2.210384,0.404263,0.126532
1843,0.358729,3.395556,1.166628,2.498159,6.708082,2.351124,1.635024,0.088075
1844,0.01789,3.755626,2.651408,2.619205,31.623271,3.262519,1.218041,0.169469
1845,0.323863,3.891777,1.507132,0.082104,34.102105,1.581403,0.065381,0.050498
1846,0.141529,2.255786,2.557352,3.861729,2.552165,0.228642,0.508149,0.028232
1847,0.07803,3.983875,0.399369,1.630557,34.342533,2.723715,0.03099,0.035663
1848,0.152326,1.410164,0.899743,0.158449,35.769089,3.750649,0.552764,0.154674
1849,0.148727,1.775048,2.516347,2.867711,0.684733,2.483753,0.89279,0.140263
1850,0.120008,0.949264,2.174551,0.248189,6.652646,0.835669,0.736314,0.185851
1851,0.082098,3.838733,1.884713,3.814243,30.360149,2.793036,1.008719,0.198577
1852,0.08126,0.016247,2.036818,3.337603,3.179866,3.557041,0.45234,0.129942
1853,0.126694,2.436406,3.664412,0.593445,19.785242,3.612047,0.055567,0.044536
1854,0.162472,1.994328,3.577946,2.969426,26.927883,3.696293,0.93053,0.088845
1855,0.261267,3.77272,1.816834,0.21367,39.126585,2.320342,0.980043,0.143602
1856,0.351707,3.351583,0.977003,0.45649,17.841584,3.069015,0.427418,0.153044
1857,0.143505,1.784188,2.522119,0.072239,16.584146,3.285716,1.732423,0.087355
1858,0.021514,2.542318,2.308606,0.71816,17.063198,1.207772,1.888116,0.106087
1859,0.247464,2.892792,0.944714,3.621454,11.733445,1.211912,1.612504,0.011809
1860,0.223817,1.390924,3.266221,1.910158,6.846996,0.135719,1.522505,0.072664
1861,0.088114,0.656489,0.775902,3.809946,0.720187,1.97439,1.692818,0.111607
1862,0.243919,1.204235,1.289097,1.098746,20.613212,3.879823,0.272495,0.021807
1863,0.364893,3.278491,3.312272,2.729131,4.870369,2.990763,1.360783,0.197564
1864,0.363508,3.444409,0.779933,0.974089,36.582837,0.247512,0.377068,0.183717
1865,0.01604,0.564844,0.589044,0.656922,16.36664,0.842532,0.601675,0.173292
1866,0.338016,0.529309,3.518224,0.192416,6.728915,1.781194,1.38551,0.140611
1867,0.280046,3.269791,3.569959,3.468537,5.878402,3.298152,0.198205,0.061143
1868,0.135665,1.730641,0.804376,0.12782,0.101541,2.372195,0.672366,0.034543
1869,0.0818,1.355607,2.207407,0.996114,23.841926,0.182208,0.370717,0.12981
1870,0.336209,2.014756,1.069638,0.698256,39.624269,1.872647,0.626191,0.18167
1871,0.142657,2.458779,0.363701,2.278543,32.33579,0.308724,0.315816,0.064824
1872,0.01776,2.26366,0.105551,1.167541,24.19052,2.37659,0.013966,0.130385
1873,0.350482,0.671337,0.437591,3.148512,14.595287,1.574158,0.79461,0.032026
1874,0.349715,0.292685,3.206793,1.983081,33.453063,0.203046,1.063446,0.183901
1875,0.076321,3.678767,2.664097,0.253173,1.090486,1.814456,1.040788,0.155026
1876,0.284733,3.314973,0.194055,0.26133,26.047198,0.961623,1.92134,0.004164
1877,0.049623,3.276734,3.752921,1.923646,0.705875,2.56633,1.441214,0.111953
1878,0.074146,0.185447,0.350891,3.837963,28.629985,0.095674,0.515744,0.018267
1879,0.236184,3.71931,0.987247,3.818796,3.762757,1.918587,0.165809,0.04415
1880,0.182243,2.627518,2.154275,1.998513,26.405167,0.449409,0.050108,0.161694
1881,0.309277,3.84481,3.407265,1.320952,34.427631,0.103998,1.445823,0.081307
1882,0.308762,1.869022,0.903073,0.748429,13.924605,2.256714,1.941569,0.060974
1883,0.315116,1.878699,0.308896,3.519575,15.182652,0.30551,0.523618,0.171105
1884,0.265587,0.468421,0.383029,2.384147,5.581374,2.381083,1.039181,0.016268
1885,0.184577,1.547921,2.890495,2.66967,39.807317,0.610417,1.080406,0.057824
1886,0.373143,1.497417,0.62657,2.31361,8.318818,2.179624,0.209797,0.049982
1887,0.31694,1.277439,2.75451,1.046839,38.590693,2.679171,1.25519,0.157118
1888,0.150304,1.188715,0.014549,3.999358,8.33165,3.912508,0.857658,0.061367
1889,0.11095,3.049448,2.363922,1.280359,38.010327,3.090855,0.3492,0.181305
1890,0.289401,0.830944,2.050249,1.247798,29.799841,3.69569,0.76175,0.188017
1891,0.294043,3.66594,2.151402,1.799715,7.178147,3.096122,1.266658,0.003147
1892,0.347768,0.958917,1.485436,2.356598,16.287015,1.203551,0.940147,0.015412
1893,0.041509,2.110379,0.29008,1.712152,7.429248,0.65095,0.910967,0.132198
1894,0.165055,2.435154,0.686648,0.737383,11.218649,0.648829,0.312578,0.192931
1895,0.333376,2.894053,0.412616,1.69495,21.365551,0.728476,1.014582,0.151588
1896,0.395168,2.403669,2.555899,1.535606,15.297237,1.01473,1.764368,0.162301
1897,0.126427,2.224929,3.955028,0.294458,38.356032,0.784977,1.465718,0.103225
1898,0.024663,0.354328,2.534587,0.551461,19.507609,3.315996,0.205195,0.107984
1899,0.254823,0.752236,3.880199,1.870283,8.802617,1.509113,0.966135,0.145246
1900,0.268609,2.06942,3.986694,2.712145,24.298507,0.199126,0.890757,0.077893
1901,0.34694,3.122247,0.072658,2.305395,35.832271,0.734589,1.609905,0.02151
1902,0.398083,3.641916,0.087251,3.07938,9.420038,0.013439,0.102215,0.129541
1903,0.010523,0.159586,3.775651,0.438903,4.067203,0.559958,1.365745,0.100162
1904,0.327826,2.250429,1.479945,1.236448,19.147334,2.35717,0.473753,0.092244
1905,0.08184,0.700909,2.311596,1.613813,21.945768,2.385539,1.486537,0.038655
1906,0.258132,3.404593,1.001553,2.129698,13.289105,2.541867,0.472018,0.02674
1907,0.303562,1.613167,0.841817,2.513154,11.820467,3.969691,1.450583,0.07882
1908,0.234912,2.144578,1.339725,1.817808,39.281692,3.742752,1.194966,0.158263
1909,0.329777,0.8912,1.711975,2.163967,9.099605,1.30096,1.042349,0.173817
1910,0.138012,3.39841,2.331325,0.802274,25.657226,3.64709,1.340366,0.168444
1911,0.096929,2.328108,3.82787,1.222732,33.347997,1.286474,1.056303,0.022696
1912,0.204124,0.00388,0.454497,0.188208,8.357124,3.988409,1.033554,0.07232
1913,0.035989,0.132272,3.274025,0.364871,28.129864,3.312908,1.782753,0.07185
1914,0.266476,3.822116,2.593567,2.460611,4.158183,0.265294,1.890408,0.142635
1915,0.258919,2.311036,0.445714,0.386939,32.394773,2.972651,1.13636,0.198818
1916,0.172095,0.5063,2.707467,1.602785,12.03703,1.830239,0.07421,0.013505
1917,0.065965,1.926843,2.236539,2.953427,6.638887,0.242968,0.566262,0.050527
1918,0.302988,0.223056,1.846238,3.947686,30.887227,3.425768,1.464007,0.091409
1919,0.19235,0.251328,2.426532,0.793013,16.716107,3.706514,0.938496,0.035813
1920,0.13297,0.775193,0.458481,0.943428,23.2437,2.391077,1.196453,0.005162
1921,0.291108,2.074551,3.48224,1.144932,28.018421,3.794316,1.749367,0.002718
1922,0.349422,0.044696,1.039724,1.566602,12.939323,0.461326,0.373123,0.182982
1923,0.120637,2.288216,2.097401,2.946197,19.6721,2.099025,1.112645,0.153404
1924,0.333014,0.83751,3.96021,3.607021,21.566065,2.157236,0.238215,0.14672
1925,0.229836,3.407029,1.382218,2.339725,23.017667,2.801937,0.800402,0.109815
1926,0.250541,1.691217,2.015677,1.143345,37.626777,3.994694,1.246746,0.011477
1927,0.320123,3.108318,2.670812,1.596643,17.475607,0.609464,0.297714,0.006218
1928,0.005164,3.067758,3.421983,2.653785,30.53568,1.28295,1.143127,0.024496
1929,0.082772,2.400423,0.88831,1.411578,14.630437,0.380952,0.239896,0.024815
1930,0.033256,2.757233,0.330801,2.2941,36.251441,1.21709,1.452242,0.134392
1931,0.010024,3.676916,2.173053,2.444334,16.429874,0.588835,1.341369,0.18608
1932,0.1648,0.551843,1.569791,1.208677,14.728767,1.874531,0.559241,0.146396
1933,0.270808,2.594114,1.455924,0.094568,37.098931,2.386458,1.627571,0.063888
1934,0.077794,0.450724,2.963657,3.464498,34.063301,1.357847,0.783073,0.122074
1935,0.120831,3.689547,1.051428,2.130665,9.553508,1.896579,0.751345,0.072922
1936,0.106428,0.120989,0.120005,3.173069,20.519409,1.767322,0.63785,0.189907
1937,0.372284,1.735182,2.011261,3.801017,20.472062,0.493622,0.029178,0.114765
1938,0.312742,2.295184,0.271313,1.012252,4.348761,1.189234,1.369748,0.066214
1939,0.024002,2.638552,3.318791,2.120291,20.166397,1.29725,1.434819,0.090466
1940,0.274479,2.305063,2.880876,3.300433,39.659195,2.617155,0.03522,0.191822
1941,0.348556,1.027689,3.73344,2.726239,28.516555,2.879374,0.020575,0.022508
1942,0.217823,2.586073,0.88566,3.177456,20.091149,3.442724,1.044967,0.126221
1943,0.182454,1.604574,0.636481,3.592498,11.060714,3.188257,1.214315,0.071527
1944,0.116753,0.197933,2.641693,0.360815,31.171893,0.693571,0.288105,0.022985
1945,0.399078,1.357315,0.041428,3.127093,9.110862,2.133711,1.304071,0.152528
1946,0.019892,3.309858,1.429548,0.343458,2.52683,3.605534,1.071012,0.107328
